neighborhood,group,order,lat,lng
Roslindale_0,0,481,-71.13427741143047,42.29598591250104
Roslindale_0,0,482,-71.13427941342948,42.29598467556078
Roslindale_0,0,483,-71.13428146358626,42.2959834990939
Roslindale_0,0,484,-71.13428158644926,42.29598343286285
Roslindale_0,0,485,-71.13428162050761,42.295983414965264
Roslindale_0,0,486,-71.13436928261595,42.29591199776151
Roslindale_0,0,487,-71.13445882451586,42.29583905056108
Roslindale_0,0,488,-71.13446731001397,42.29583288710225
Roslindale_0,0,489,-71.13446916573571,42.2958309393574
Roslindale_0,0,490,-71.13447111700229,42.29582903603115
Roslindale_0,0,491,-71.13447229092934,42.29582797561255
Roslindale_0,0,492,-71.13447316496917,42.295827187030454
Roslindale_0,0,493,-71.13447412030347,42.29582639060432
Roslindale_0,0,494,-71.13447530715383,42.29582540225069
Roslindale_0,0,495,-71.13447535101716,42.29582536637829
Roslindale_0,0,496,-71.1344761990248,42.29582467584595
Roslindale_0,0,497,-71.13457534401923,42.29574392200263
Roslindale_0,0,498,-71.13464502669085,42.295687165488914
Roslindale_0,0,499,-71.13481252039168,42.29554953270299
Roslindale_0,0,500,-71.13497434899588,42.29541526589691
Roslindale_0,0,501,-71.13509589648882,42.29531455742291
Roslindale_0,0,502,-71.13510190605072,42.29530957714887
Roslindale_0,0,503,-71.13512867244637,42.295287399560955
Roslindale_0,0,504,-71.13538647731419,42.295074949757854
Roslindale_0,0,505,-71.13553954765348,42.29494813404018
Roslindale_0,0,506,-71.13570728287128,42.29480831208037
Roslindale_0,0,507,-71.1356327512152,42.294760372478315
Roslindale_0,0,508,-71.1356515969425,42.29474522079026
Roslindale_0,0,509,-71.1357869036594,42.29463642821202
Roslindale_0,0,510,-71.13547037165388,42.29451373808624
Roslindale_0,0,511,-71.13534451759082,42.29446495571489
Roslindale_0,0,512,-71.13556846811862,42.29427851120273
Roslindale_0,0,513,-71.13572121416128,42.29415328502989
Roslindale_0,0,514,-71.13587185530062,42.29403023160596
Roslindale_0,0,515,-71.13589871026247,42.29400811623686
Roslindale_0,0,516,-71.13601387511848,42.29391394522865
Roslindale_0,0,517,-71.13602371172509,42.29390598263477
Roslindale_0,0,518,-71.13602733390789,42.29390302312243
Roslindale_0,0,519,-71.13616796992004,42.29378814743996
Roslindale_0,0,520,-71.13631469615859,42.29366825999081
Roslindale_0,0,521,-71.13637972452071,42.29363262490779
Roslindale_0,0,522,-71.13643931159358,42.293599970565936
Roslindale_0,0,523,-71.13667860074092,42.293389799109534
Roslindale_0,0,524,-71.13683866642498,42.29331283173113
Roslindale_0,0,525,-71.13684050297901,42.29331124040539
Roslindale_0,0,526,-71.13695606791894,42.29321111783318
Roslindale_0,0,527,-71.13700740804492,42.29317113030521
Roslindale_0,0,528,-71.1372901693456,42.293356304742986
Roslindale_0,0,529,-71.13739232837331,42.293420470152455
Roslindale_0,0,530,-71.13742312895283,42.29339466394867
Roslindale_0,0,531,-71.13754072971831,42.293296131744285
Roslindale_0,0,532,-71.13767402194891,42.29318395265265
Roslindale_0,0,533,-71.13793312582244,42.292965697864965
Roslindale_0,0,534,-71.13798212195326,42.2929234463645
Roslindale_0,0,535,-71.13802939853377,42.29288267852047
Roslindale_0,0,536,-71.13816910134337,42.292766041859096
Roslindale_0,0,537,-71.13816922684758,42.292765936018995
Roslindale_0,0,538,-71.13829939000311,42.29265664350537
Roslindale_0,0,539,-71.13841773127754,42.29255727635028
Roslindale_0,0,540,-71.1385367106498,42.292457372701016
Roslindale_0,0,541,-71.13853689828768,42.292457215738985
Roslindale_0,0,542,-71.13865906473858,42.29235463549599
Roslindale_0,0,543,-71.13865909276163,42.292354612176325
Roslindale_0,0,544,-71.13878259921192,42.29225088723356
Roslindale_0,0,545,-71.13879123940588,42.29224359316394
Roslindale_0,0,546,-71.1389140904902,42.29213989032633
Roslindale_0,0,547,-71.1390251182025,42.292047267105794
Roslindale_0,0,548,-71.13903114574454,42.29204221465734
Roslindale_0,0,549,-71.13916075271112,42.291933393871375
Roslindale_0,0,550,-71.13939453178278,42.29173735483863
Roslindale_0,0,551,-71.13952162279881,42.29163083861514
Roslindale_0,0,552,-71.13964203065522,42.291529247532964
Roslindale_0,0,553,-71.13978730279507,42.29140667537943
Roslindale_0,0,554,-71.13983824165983,42.291367162482665
Roslindale_0,0,555,-71.13989296589446,42.29132471114688
Roslindale_0,0,556,-71.13999782817775,42.29123574897904
Roslindale_0,0,557,-71.1401120080339,42.29113882754519
Roslindale_0,0,558,-71.14013126091517,42.29112249159909
Roslindale_0,0,559,-71.14026279413916,42.29101032468009
Roslindale_0,0,560,-71.14037950552635,42.29091182457755
Roslindale_0,0,561,-71.14050289543854,42.29080712868544
Roslindale_0,0,562,-71.14062001371916,42.29070773561254
Roslindale_0,0,563,-71.14073847676158,42.29060720594508
Roslindale_0,0,564,-71.14085610482249,42.29050738027955
Roslindale_0,0,565,-71.14097844904845,42.29040355479499
Roslindale_0,0,566,-71.14097897175331,42.29040311168046
Roslindale_0,0,567,-71.14111053053868,42.2902914678382
Roslindale_0,0,568,-71.14122009999122,42.290198478706614
Roslindale_0,0,569,-71.14134736043614,42.29009243003467
Roslindale_0,0,570,-71.14147145301668,42.28998877693543
Roslindale_0,0,571,-71.1415987855652,42.28988290826818
Roslindale_0,0,572,-71.14172123732392,42.28978086491616
Roslindale_0,0,573,-71.14172146393052,42.289780675659586
Roslindale_0,0,574,-71.14186768672991,42.289658821360895
Roslindale_0,0,575,-71.14204887513588,42.28950504586075
Roslindale_0,0,576,-71.14209503750246,42.289465485563774
Roslindale_0,0,577,-71.14214931957494,42.28941896691526
Roslindale_0,0,578,-71.14232391405463,42.28927118984283
Roslindale_0,0,579,-71.1424227795536,42.28918780664012
Roslindale_0,0,580,-71.14252561235645,42.28910096594118
Roslindale_0,0,581,-71.14263862501836,42.28900688599502
Roslindale_0,0,582,-71.142763970106,42.288902703309084
Roslindale_0,0,583,-71.14280492654731,42.2888686615799
Roslindale_0,0,584,-71.14282950470937,42.288852114860745
Roslindale_0,0,585,-71.14287698617733,42.28882014967767
Roslindale_0,0,586,-71.14290678682642,42.28879928153184
Roslindale_0,0,587,-71.14293775786858,42.288779218283025
Roslindale_0,0,588,-71.14297770923997,42.28875652344944
Roslindale_0,0,589,-71.14301012935388,42.28873987862193
Roslindale_0,0,590,-71.1430515788036,42.28872158728354
Roslindale_0,0,591,-71.14309522492383,42.2887044470361
Roslindale_0,0,592,-71.1431333050333,42.28869061248865
Roslindale_0,0,593,-71.14317433788092,42.28867544655359
Roslindale_0,0,594,-71.14321224116372,42.28866286104712
Roslindale_0,0,595,-71.14325640486221,42.28864982681348
Roslindale_0,0,596,-71.14328980738337,42.288641079688205
Roslindale_0,0,597,-71.14342825962478,42.28860964699946
Roslindale_0,0,598,-71.14361754393927,42.28856695694683
Roslindale_0,0,599,-71.14377703045648,42.288530861615286
Roslindale_0,0,600,-71.14396861878362,42.28848697352811
Roslindale_0,0,601,-71.14414426250784,42.28844710148612
Roslindale_0,0,602,-71.14490807430394,42.288274367463494
Roslindale_0,0,603,-71.14509104395484,42.28823561228548
Roslindale_0,0,604,-71.14517651290852,42.288214580611296
Roslindale_0,0,605,-71.14523990154572,42.28819898242117
Roslindale_0,0,606,-71.14554580894861,42.28811949390861
Roslindale_0,0,607,-71.14567903411834,42.288076144918755
Roslindale_0,0,608,-71.14568378131104,42.28807460024112
Roslindale_0,0,609,-71.14568892451037,42.288072926241156
Roslindale_0,0,610,-71.14579955904829,42.28803692770631
Roslindale_0,0,611,-71.14590560138359,42.28800249133545
Roslindale_0,0,612,-71.14597328871396,42.287979611761045
Roslindale_0,0,613,-71.14603689177761,42.28795811232626
Roslindale_0,0,614,-71.14669531518278,42.287729656108006
Roslindale_0,0,615,-71.14713156083967,42.2875782862793
Roslindale_0,0,616,-71.14714013381948,42.28757580437704
Roslindale_0,0,617,-71.14719791517157,42.28742516179152
Roslindale_0,0,618,-71.14721488808115,42.2873890011495
Roslindale_0,0,619,-71.14724005333863,42.287382767326406
Roslindale_0,0,620,-71.14727376827652,42.28736777822363
Roslindale_0,0,621,-71.14730050171202,42.287345358206935
Roslindale_0,0,622,-71.14731504416407,42.28732235247393
Roslindale_0,0,623,-71.14731999372773,42.28730861828775
Roslindale_0,0,624,-71.1473281822454,42.28728589554635
Roslindale_0,0,625,-71.1473429480752,42.28722255165212
Roslindale_0,0,626,-71.14735642536539,42.28719158489141
Roslindale_0,0,627,-71.1473795119219,42.28716037303433
Roslindale_0,0,628,-71.14745539471572,42.287072519681004
Roslindale_0,0,629,-71.14747394191241,42.28706041354579
Roslindale_0,0,630,-71.14748803514512,42.28705121521375
Roslindale_0,0,631,-71.14754579298085,42.28703245822716
Roslindale_0,0,632,-71.14764647250817,42.28700450306254
Roslindale_0,0,633,-71.14768278527728,42.286987600567386
Roslindale_0,0,634,-71.14769838566339,42.28697337865599
Roslindale_0,0,635,-71.14770695538537,42.28696078273059
Roslindale_0,0,636,-71.14771072888155,42.28694679913828
Roslindale_0,0,637,-71.14772147614697,42.28691874543524
Roslindale_0,0,638,-71.14772452981093,42.28687526130287
Roslindale_0,0,639,-71.14773060559314,42.28678873048594
Roslindale_0,0,640,-71.14773911872047,42.28666749517
Roslindale_0,0,641,-71.14773920041371,42.286666323229795
Roslindale_0,0,642,-71.14774122433697,42.28663750002553
Roslindale_0,0,643,-71.14774130207216,42.286636385692354
Roslindale_0,0,644,-71.14774169574844,42.2866307870328
Roslindale_0,0,645,-71.14774877352691,42.28652999222697
Roslindale_0,0,646,-71.14775093706973,42.28649917258424
Roslindale_0,0,647,-71.14776192970496,42.286342612582644
Roslindale_0,0,648,-71.14776516898722,42.2862964830312
Roslindale_0,0,649,-71.14777218356075,42.28619657481931
Roslindale_0,0,650,-71.14778595580368,42.28600042722443
Roslindale_0,0,651,-71.14777748420175,42.28591844421708
Roslindale_0,0,652,-71.14777673058778,42.28591115037461
Roslindale_0,0,653,-71.14775920287757,42.28574154488067
Roslindale_0,0,654,-71.14775913731728,42.285740906366705
Roslindale_0,0,655,-71.14774255656991,42.28558047062567
Roslindale_0,0,656,-71.14774135079348,42.28556880173697
Roslindale_0,0,657,-71.14771736870657,42.28533673610059
Roslindale_0,0,658,-71.14771704889583,42.28533363358505
Roslindale_0,0,659,-71.14770986725783,42.285212683214624
Roslindale_0,0,660,-71.14770362434545,42.28514967005041
Roslindale_0,0,661,-71.14769757506924,42.28508977521916
Roslindale_0,0,662,-71.14768647183692,42.28500292519695
Roslindale_0,0,663,-71.14768421360543,42.2849877788189
Roslindale_0,0,664,-71.14767898102798,42.28495369990357
Roslindale_0,0,665,-71.14767354588271,42.28491963747211
Roslindale_0,0,666,-71.14766790942248,42.28488558432602
Roslindale_0,0,667,-71.14766207038016,42.284851550364614
Roslindale_0,0,668,-71.1476140775204,42.28460658894227
Roslindale_0,0,669,-71.14760173310964,42.28454149805952
Roslindale_0,0,670,-71.14752745034963,42.28428904465513
Roslindale_0,0,671,-71.14747942893476,42.284125844757384
Roslindale_0,0,672,-71.14738345160315,42.28387165819929
Roslindale_0,0,673,-71.14733680333104,42.28378990183877
Roslindale_0,0,674,-71.14727847333204,42.28368767456311
Roslindale_0,0,675,-71.14724436324482,42.283627892487175
Roslindale_0,0,676,-71.14702893244441,42.28326687273848
Roslindale_0,0,677,-71.14677579303884,42.28296537433024
Roslindale_0,0,678,-71.14660601295866,42.28278221979234
Roslindale_0,0,679,-71.14651135058865,42.28268009998965
Roslindale_0,0,680,-71.14650323861164,42.28267134930961
Roslindale_0,0,681,-71.14621517937789,42.2823865345591
Roslindale_0,0,682,-71.14613639396515,42.282319069103906
Roslindale_0,0,683,-71.14599295699598,42.282196240218745
Roslindale_0,0,684,-71.14521154619906,42.281561539767736
Roslindale_0,0,685,-71.14517873998453,42.28153489305371
Roslindale_0,0,686,-71.14514203946413,42.28150588451331
Roslindale_0,0,687,-71.1448873420051,42.28130457329788
Roslindale_0,0,688,-71.14443344891158,42.28094581257731
Roslindale_0,0,689,-71.1443550710754,42.28087658974298
Roslindale_0,0,690,-71.14422209287888,42.280759141463534
Roslindale_0,0,691,-71.14414517766632,42.28069120864268
Roslindale_0,0,692,-71.14395172498348,42.2805203468553
Roslindale_0,0,693,-71.14386791947051,42.2804396406161
Roslindale_0,0,694,-71.14384013555488,42.28041049904139
Roslindale_0,0,695,-71.14331666805982,42.2798614490951
Roslindale_0,0,696,-71.14260035745714,42.279056266861396
Roslindale_0,0,697,-71.1424503111453,42.27891226207361
Roslindale_0,0,698,-71.14215915318105,42.27863282629228
Roslindale_0,0,699,-71.14164934434633,42.27808563862768
Roslindale_0,0,700,-71.1415211748979,42.27790615961596
Roslindale_0,0,701,-71.14139011345854,42.27772262996754
Roslindale_0,0,702,-71.14123675074589,42.27750786924918
Roslindale_0,0,703,-71.14104466878179,42.27715726316922
Roslindale_0,0,704,-71.14094159704766,42.27688595455345
Roslindale_0,0,705,-71.14090330296978,42.2767851558412
Roslindale_0,0,706,-71.14085834121562,42.276669194082054
Roslindale_0,0,707,-71.14083977825798,42.27662131828437
Roslindale_0,0,708,-71.1407768597844,42.27643101549621
Roslindale_0,0,709,-71.14073075399999,42.276291559412044
Roslindale_0,0,710,-71.14069080188001,42.27601855550283
Roslindale_0,0,711,-71.14064707243575,42.275683396372585
Roslindale_0,0,712,-71.14068081270433,42.27524957956453
Roslindale_0,0,713,-71.14073538394325,42.275033403986534
Roslindale_0,0,714,-71.14061812814097,42.275128416095086
Roslindale_0,0,715,-71.14050105194411,42.27522354658503
Roslindale_0,0,716,-71.14037649800119,42.275310783097
Roslindale_0,0,717,-71.14020879199718,42.275444207566444
Roslindale_0,0,718,-71.14016899601147,42.27511667708816
Roslindale_0,0,719,-71.14016897633894,42.275116512271175
Roslindale_0,0,720,-71.14010744175273,42.27461005682449
Roslindale_0,0,721,-71.14010739938543,42.274609619144684
Roslindale_0,0,722,-71.14006875212968,42.2742068331716
Roslindale_0,0,723,-71.14006683099204,42.27418651272098
Roslindale_0,0,724,-71.1400588273974,42.27410185828382
Roslindale_0,0,725,-71.14002393138342,42.27372809896773
Roslindale_0,0,726,-71.14002277153493,42.27371567745617
Roslindale_0,0,727,-71.13999193057266,42.27268840183041
Roslindale_0,0,728,-71.13999974427338,42.27226333115491
Roslindale_0,0,729,-71.14001094834389,42.27165375574468
Roslindale_0,0,730,-71.14001249797741,42.27156941930222
Roslindale_0,0,731,-71.14003280092787,42.271331190693736
Roslindale_0,0,732,-71.14006417698502,42.2710936368911
Roslindale_0,0,733,-71.14009634144682,42.270938958456874
Roslindale_0,0,734,-71.14012721616272,42.27071254880392
Roslindale_0,0,735,-71.1401674974397,42.2704869590727
Roslindale_0,0,736,-71.14018838065874,42.27035854491101
Roslindale_0,0,737,-71.14027270152228,42.269840029926605
Roslindale_0,0,738,-71.14028845335781,42.26975641586511
Roslindale_0,0,739,-71.14030003502947,42.269672417813965
Roslindale_0,0,740,-71.14030741188236,42.26958816440919
Roslindale_0,0,741,-71.14031057120346,42.26950376274778
Roslindale_0,0,742,-71.14030957905422,42.269424019757516
Roslindale_0,0,743,-71.14030952079428,42.269419336196066
Roslindale_0,0,744,-71.14030425888197,42.269334986482654
Roslindale_0,0,745,-71.14028720604006,42.26918577437844
Roslindale_0,0,746,-71.14028540192291,42.269174106195024
Roslindale_0,0,747,-71.14027800071067,42.26912624088026
Roslindale_0,0,748,-71.14026614044789,42.2690669763578
Roslindale_0,0,749,-71.14025161039649,42.2690080365825
Roslindale_0,0,750,-71.14023443444849,42.268949484649376
Roslindale_0,0,751,-71.14021463525295,42.26889138905134
Roslindale_0,0,752,-71.14019223907975,42.2688338209933
Roslindale_0,0,753,-71.14016726621959,42.26877683725637
Roslindale_0,0,754,-71.14013974779013,42.268720509060486
Roslindale_0,0,755,-71.1401097004859,42.26866488597278
Roslindale_0,0,756,-71.14007905982035,42.26861322145267
Roslindale_0,0,757,-71.14007717599954,42.268610044679065
Roslindale_0,0,758,-71.13997849609143,42.268443190884604
Roslindale_0,0,759,-71.13993288530644,42.26837515508376
Roslindale_0,0,760,-71.13992977972448,42.26837089951427
Roslindale_0,0,761,-71.13988411607002,42.26830834457618
Roslindale_0,0,762,-71.1398832615861,42.26830726423311
Roslindale_0,0,763,-71.13986878103582,42.26828896696639
Roslindale_0,0,764,-71.13983226077904,42.26824281900488
Roslindale_0,0,765,-71.13977737704862,42.268178679380526
Roslindale_0,0,766,-71.13971951423316,42.268115987074324
Roslindale_0,0,767,-71.1396587676752,42.26805481620584
Roslindale_0,0,768,-71.13959518904414,42.2679952470597
Roslindale_0,0,769,-71.1395288724222,42.26793736185429
Roslindale_0,0,770,-71.13945988902952,42.26788121302611
Roslindale_0,0,771,-71.13911245946261,42.26762140412225
Roslindale_0,0,772,-71.13911231824028,42.26762129924319
Roslindale_0,0,773,-71.13910539975907,42.26761612506219
Roslindale_0,0,774,-71.1390942328719,42.267626248997814
Roslindale_0,0,775,-71.13872438941192,42.26796154586478
Roslindale_0,0,776,-71.1385796006215,42.26809280743703
Roslindale_0,0,777,-71.13856015885932,42.2681055881832
Roslindale_0,0,778,-71.13850217787162,42.26814370100777
Roslindale_0,0,779,-71.13819103426998,42.268359233428185
Roslindale_0,0,780,-71.13789439567385,42.268629042338546
Roslindale_0,0,781,-71.13738839275291,42.26908925026049
Roslindale_0,0,782,-71.13738829892851,42.26908933549311
Roslindale_0,0,783,-71.13738308981715,42.26909407264899
Roslindale_0,0,784,-71.13652453914077,42.26987490995211
Roslindale_0,0,785,-71.13646096312203,42.26991499370478
Roslindale_0,0,786,-71.13641277190978,42.26994537854314
Roslindale_0,0,787,-71.13744843608758,42.27055158507114
Roslindale_0,0,788,-71.13788376344769,42.27080639663381
Roslindale_0,0,789,-71.13735910923289,42.27123438483961
Roslindale_0,0,790,-71.13719429170789,42.271368827862624
Roslindale_0,0,791,-71.13700895078566,42.2715201945056
Roslindale_0,0,792,-71.13557941658387,42.27274741904925
Roslindale_0,0,793,-71.13538984417,42.27291797850416
Roslindale_0,0,794,-71.13526874965459,42.27301430096423
Roslindale_0,0,795,-71.1351617108308,42.27309944386817
Roslindale_0,0,796,-71.13497072625671,42.27322395573998
Roslindale_0,0,797,-71.13474471602662,42.273371301031865
Roslindale_0,0,798,-71.13394906115408,42.274060704787345
Roslindale_0,0,799,-71.13370360012229,42.27427338133563
Roslindale_0,0,800,-71.1335897703477,42.2743720164563
Roslindale_0,0,801,-71.13351752943676,42.27443461000489
Roslindale_0,0,802,-71.13351528763303,42.27443655200736
Roslindale_0,0,803,-71.13351524498577,42.27443658968397
Roslindale_0,0,804,-71.1335126839648,42.2744388088614
